NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1019109,VESTA PELDEN,2001 Pelden Rd,Hyattsville,MD,20783-2124,47900,Metropolitan Statistical Area,Prince Georges,24033,24033805904,04,38.995088,-76.975519,Active,1,0,0,12,3/1/2023,2/28/2045,2/28/2045,VESTA PELDEN INC,Non-Profit,VESTA INC,Non-Profit,800218054,81c,9/19/2016,81c,9/15/2016,65c*,9/8/2015,12,0,0,100,Disabled,1540,1/1/2003,1/1/2003,94,41,1,0,0,MD39Q021001,Active,PRAC/811,,3/1/2023,2/28/2045,12,40.74,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053453,MALTA HOUSE,4918 Lasalle Rd,Hyattsville,MD,20782-3302,47900,Metropolitan Statistical Area,Prince Georges,24033,24033804900,04,38.960988,-76.967552,Active,1,0,0,32,3/23/2005,3/23/2025,3/23/2025,VICTORY HOUSING,,,,,,,,,,,,,,,,1650,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600013,Active,HOME,3/23/2005,3/23/2025,8,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053413,ROLLINGCREST VILLAGE,5631 Sargent Rd,Hyattsville,MD,20782-2305,47900,Metropolitan Statistical Area,Prince Georges,24033,24033805000,04,38.959326,-76.986427,Active,1,0,0,40,5/31/1974,1/1/2025,1/1/2025,Housing Authority of Prince Georges County,Public Entity,Housing Authority of Prince Georges County,Public Entity,,51c,6/15/2022,97,9/14/2018,97,6/10/2015,,0,0,88,Eldery or Disabled,1650,1/1/1974,1/1/1974,90,170,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MD015015007,Active,Public Housing,5/31/1974,,40,,MD015,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053212,RENAISSANCE SQUARE,4307 Jefferson St,Hyattsville,MD,20781-1949,47900,Metropolitan Statistical Area,Prince Georges,24033,24033807500,04,38.954615,-76.941671,Active,2,0,1,44,1/1/2008,12/20/2030,1/1/2038,HABITAT AMERICA LLC,Non-Profit,,,,,,,,,,,,,,Family,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,1,MDA2008085,Active,9% Tax Credit,1/1/2008,1/1/2038,44,New Construction,,MDA0000475,Inactive,,,,44,,Missing from Subsequent Updates,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917601190,Active,HOME,12/20/2010,12/20/2030,44,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052677,CHILLUM OAKS APARTMENTS,6307 Riggs Rd,Hyattsville,MD,20783-3052,47900,Metropolitan Statistical Area,Prince Georges,24033,24033805000,04,38.96676,-76.98673,Active,1,0,0,49,7/1/2023,6/30/2037,6/30/2037,CHILLUM OAKS ADVENTIST APARTMENTS INC,Non-Profit,DELS MANAGEMENT SERVICES LLC,Profit Motivated,800053911,95b,6/6/2023,86b,7/16/2021,100b,9/17/2015,48,0,0,94,Elderly,1650,1/1/1995,1/1/1995,100,94,1,0,0,MD39S941001,Active,PRAC/202,,7/1/2023,6/30/2037,48,70.38,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053166,PARKVIEW MANOR,5030 38th Ave,Hyattsville,MD,20782-3919,47900,Metropolitan Statistical Area,Prince Georges,24033,24033806100,04,38.950792,-76.95614,Active,2,0,1,53,1/1/1999,1/1/2029,7/1/2059,DEPARTMENT HOUSING COMM DEV,For Profit,,,800245633,92c,7/25/2022,,,,,25,28,0,,Family,1650,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,98080,Active,542(C) HFA RISK SHARING-RECENT COMP,8/1/2019,7/1/2059,53,3003634,,,,,,,,,,1,0,0,MDA1999105,Active,4% Tax Credit,1/1/1999,1/1/2029,51,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600097,Inactive,HOME,3/31/2002,3/31/2017,11,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1009947,VICTORY CREST,6100 Sargent Rd,Hyattsville,MD,20782-1571,47900,Metropolitan Statistical Area,Prince Georges,24033,24033805000,04,38.962903,-76.986495,Active,2,0,0,60,4/18/2011,4/18/2031,7/31/2050,VICTORY CREST INC,Non-Profit,HUMPHREY MANAGEMENT LLC,Profit Motivated,800224302,82b,12/21/2022,94b,8/7/2019,97c,2/24/2016,60,0,0,85,Elderly,1650,1/1/2008,1/1/2008,99,88,1,0,0,MD39S061001,Active,PRAC/202,,8/1/2023,7/31/2050,60,49.02,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917601285,Active,HOME,4/18/2011,4/18/2031,60,New Construction Only,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052736,MANOR APARTMENTS,4951 EASTERN AVE,HYATTSVILLE,MD,20782,47900,Metropolitan Statistical Area,Prince Georges,24033,24033804900,04,38.952873,-76.985733,Active,1,0,0,61,5/1/2023,4/30/2036,4/30/2036,Manor Apartments Inc,Non-Profit,HABITAT AMERICA LLC,Profit Motivated,800009338,99b,9/30/2015,99b,8/27/2009,98b,8/13/2009,61,0,0,93,Elderly,1650,1/1/1994,1/1/1994,99,98,1,0,0,MD39S891001,Active,PRAC/202,,5/1/2023,4/30/2036,61,49.92,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1019110,AVONDALE PARK APARTMENTS,4915 Eastern Ave,Hyattsville,MD,20782-3341,47900,Metropolitan Statistical Area,Prince Georges,24033,24033804900,04,38.951845,-76.981594,Active,1,0,0,88,7/1/2023,6/30/2039,6/30/2039,Avondale Park Apartments,Non-Profit,HABITAT AMERICA LLC,Profit Motivated,800053922,99a,10/26/2015,99a,10/15/2015,81b,9/25/2012,88,0,0,84,Elderly,1650,1/1/1997,1/1/1997,99,83,1,0,0,MD39S961002,Active,PRAC/202,4: Request Renewal for Projects Exempt from OAHP,7/1/2023,6/30/2039,88,43.87,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052741,FRIENDSHIP ARMS,5805 42nd Ave,Hyattsville,MD,20781-1657,47900,Metropolitan Statistical Area,Prince Georges,24033,24033807500,04,38.958127,-76.94572,Active,2,0,1,151,7/1/2013,9/30/2041,11/1/2056,FRIENDSHIP ARMS MANAGEMENT LLC,Profit Motivated,SHP MANAGEMENT CORPORATION,Profit Motivated,800009344,82b,7/26/2019,80c,7/13/2017,89b*,6/2/2015,150,0,0,95,Elderly,,,,87,120,1,0,0,MD39H020004,Active,HFDA/8 NC,1a: Mark-Up-To-Market Eligibility,10/1/2021,9/30/2041,150,104.43,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,11316,Active,207/ 223(F) PUR/ REFIN HSG,12/1/2021,11/1/2056,151,18031050,,11229,Inactive,207/ 223(F) PUR/ REFIN HSG,7/1/2013,6/1/2048,151,7785166,Terminated Mortgage,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1106198,THE OVERLOOK,1507 Ray Rd,Hyattsville,MD,20782-2541,47900,Metropolitan Statistical Area,Prince Georges,24033,24033805000,04,38.960943,-76.978897,Active,2,0,1,187,1/1/2014,1/1/2044,11/1/2061,ARBOR AGENCY LENDING LLC,,REALTY MANAGEMENT SERVICES INC DBA ROSS MANAGEMENT SERVICES,,800237215,93c,9/27/2017,,,,,,,,,Family,1650,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,35583,Active,223(A)(7)/221(D)(4) MKT REFI/ MODERATE,12/1/2021,11/1/2061,187,18195130,,35501,Inactive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,12/1/2014,11/1/2054,187,17907340,Terminated Mortgage,1,0,0,MDA2014729,Active,,1/1/2014,1/1/2044,186,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053354,QUEBEC ARMS,8224 14th Ave,Hyattsville,MD,20783-3668,47900,Metropolitan Statistical Area,Prince Georges,24033,24033805601,04,38.993988,-76.98404,Active,2,0,2,332,1/1/2002,1/1/2032,7/1/2055,GREYSTONE FUNDING COMPANY LLC,For Profit,RESIDENTIAL ONE/AHD MANAGEMENT LLC,,800212381,97c,9/29/2022,92c,12/13/2018,93b,11/20/2015,144,174,14,,Family,1540,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,2,11290,Active,207/ 223(F) PUR/ REFIN HSG,8/1/2020,7/1/2055,332,33776440,,35378,Inactive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,9/1/2002,8/1/2042,332,,Terminated Mortgage,1,0,0,MDA2002092,Active,4% Tax Credit,1/1/2002,1/1/2032,332,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052691,CAPITAL VIEW SECT II,1320 Capital View Ter,Landover,MD,20785-4555,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803525,04,38.907894,-76.873118,Inactive,0,0,1,60,10/1/2001,9/30/2007,9/30/2007,Capitol View Mutual Homes Inc.,Non-Profit,Jeffrey Charles And Associates Inc.,For Profit,800009148,55c*,3/23/2011,79c*,4/1/2010,88c,2/27/2008,,,,,,1480,,,,,0,0,1,MD39M000033,Inactive,LMSA,,10/1/2001,9/30/2007,12,34.01,End Date Passed,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052689,CAPITAL VIEW MUTUAL HOMES I,1400 Capital View Ter,Landover,MD,20785-4557,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803525,04,38.907999,-76.873495,Inactive,0,0,1,63,7/1/2002,6/30/2004,6/30/2004,Capitol View Mutual Homes Inc.,Non-Profit,Jeffrey Charles And Associates Inc.,For Profit,800009147,57c*,5/9/2012,85c*,3/11/2010,79c,5/21/2009,,,,,,1480,,,,,0,0,1,MD39M000034,Inactive,LMSA,,7/1/2002,6/30/2004,12,33.56,End Date Passed,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053456,VICTORY HOUSE OF PALMER PARK,7801 Barlowe Rd,Landover,MD,20785-4174,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803403,04,38.918134,-76.881717,Active,1,0,0,69,1/11/2006,1/11/2026,1/11/2026,VICTORY HOUSE OF PALMER PARK INC,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600881,Active,HOME,1/11/2006,1/11/2026,11,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1015630,VILLAGE GREEN SEC IV,7411 Village Green Ter,Landover,MD,20785-4412,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803525,04,38.911062,-76.879433,Inactive,0,0,4,81,3/1/1970,2/1/2010,3/1/2011,,,,,,,,,,,,,,,,,1480,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,4,55048,Inactive,221(D)(3) BMIR URBAN RENEWAL/ COOP HSG,3/1/1970,2/1/2010,81,,Terminated Mortgage,55090,Inactive,221(D)(3) BMIR URBAN RENEWAL/ COOP HSG,1/1/1971,12/1/2010,50,,Terminated Mortgage,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1015632,NALLEY APARTMENTS,1113 Nalley Rd,Landover,MD,20785-4423,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803525,04,38.90734,-76.87467,Inactive,0,0,2,140,4/1/1973,2/1/2013,3/1/2013,,,,,,,,,,,,,,,,,1480,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,2,44096,Inactive,236(J)(1)/ LOWER INCOME FAMILIES,4/1/1973,3/1/2013,140,,Terminated Mortgage,12001,Inactive,241(A)/ 236 /IMPROV + ADD/LOWER INC FA,1/1/1979,2/1/2013,140,,Terminated Mortgage,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053500,JERICHO SENIOR LIVING,8501 Jericho City Dr,Landover,MD,20785-4703,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803525,04,38.908347,-76.855085,Active,2,0,0,270,1/1/2009,9/30/2030,1/1/2039,THE BOZZUTO GROUP,For Profit,,,,,,,,,,,,,,Elderly or disabled,1480,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MDA2009060,Active,9% Tax Credit,1/1/2009,1/1/2039,110,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917601198,Active,HOME,9/30/2010,9/30/2030,11,New Construction Only,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052770,SUMMER RIDGE APARTMENTS,1827 Belle Haven Dr,Landover,MD,20785-4047,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803403,04,38.914324,-76.881908,Active,2,0,1,276,1/1/2002,1/1/2032,3/1/2052,WELLS FARGO BANK NA,For Profit,EDGEWOOD MANAGEMENT CORPORATION,,800215485,84c*,9/27/2022,97a,3/28/2019,94b,5/18/2015,38,199,39,,Family,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,11267,Active,207/ 223(F) PUR/ REFIN HSG,4/1/2017,3/1/2052,276,19849820,,35390,Inactive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,5/1/2003,4/1/2043,276,9389111,Terminated Mortgage,1,0,0,MDA2002015,Active,9% Tax Credit,1/1/2002,1/1/2032,276,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052900,GLENMORE APARTMENTS,3103 75th Ave,Landover,MD,20785-6904,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803509,04,38.929974,-76.884929,Active,3,0,1,409,6/1/1982,11/8/2025,8/1/2046,WELLS FARGO BANK NA,For Profit,HAI MANAGEMENT INC,,800218434,77c*,10/4/2019,83c,9/29/2017,83c,9/28/2017,0,193,216,,Family,1480,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,35405,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,9/1/2006,8/1/2046,409,29712310,,11073,Inactive,207/ 223(F) PUR/ REFIN HSG,6/1/1982,5/1/2017,540,,Terminated Mortgage,1,0,0,MDA2006045,Active,4% Tax Credit,1/1/2006,1/1/2036,409,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600878,Active,HOME,11/8/2010,11/8/2025,8,Acquisition and Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1019113,GUIDE TREXLER HOUSE,6812 Trexler Rd,Lanham,MD,20706-3777,47900,Metropolitan Statistical Area,Prince Georges,24033,24033806706,05,38.974051,-76.889814,Active,1,0,0,6,3/1/2023,2/28/2043,2/28/2043,GUIDE TREXLER HOUSEINC,Non-Profit,GUIDE PROGRAMS INC,Profit Motivated,800213303,67c,8/7/2023,94b,3/3/2020,99a,9/9/2015,6,0,0,,Disabled,1610,1/1/2001,1/1/2001,,,1,0,0,MD39Q001003,Active,PRAC/811,,3/1/2023,2/28/2043,6,55.47,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
